CHD5|26038,0.37677416,0.04139732,0.52166796,1.7573949,2.818964,2.0591798,1.9096068,0.50877464,0.94936955,1.1673039
CHFR|55743,1.7902346,0.05976547,0.45097518,2.0546927,1.7659616,1.5090439,0.73815286,0.56899536,1.051511,2.3675532
CHGA|1113,0.12495992,0.019650018,1.2026864,1.8354001,0.28692037,1.1822412,1.1509937,1.1710432,0.45796838,2.1375968
CHGB|1114,0.9716644,0.01155614,2.023601,0.8609161,0.29164532,0.31910142,1.4767846,0.9532368,0.11956633,1.8351672
CHI3L1|1116,1.4653112,0.9478736,1.1000303,2.4641309,1.3840296,0.06225078,0.65743655,0.38637346,1.4589447,1.7349653
CHI3L2|1117,0.8308258,0.96564794,1.5800503,2.2726707,0.56576014,0.59692734,1.0588225,0.013147347,1.1315151,1.9032995
CHIT1|1118,2.4139972,0.9789102,1.499016,3.0743103,1.3547747,1.0868725,1.4961847,0.03855142,1.0377028,2.925586
CHKB-CPT1B|386593,1.042751,0.10116757,0.18759929,0.25600904,0.7540094,2.0821157,1.4957391,2.0939264,2.9360323,3.047698
CHL1|10752,0.82799375,0.59897053,2.4014297,2.2988005,1.6994762,0.31946218,1.0050403,0.076278985,0.7368898,1.7961278
CHN1|1123,1.6390389,0.7987056,1.4904925,2.2537303,1.3304476,0.8723647,1.4118853,0.042525925,0.94751984,1.3723563
CHN2|1124,2.1467152,0.2952399,0.09493675,0.61455643,1.5446985,1.64651,1.4658263,1.7914351,0.14211023,1.961694
CHODL|140578,1.0877084,0.43199557,1.5233965,1.4097127,1.3475755,1.3669276,1.2070942,0.12890208,0.017687008,2.466272
CHP2|63928,1.2632887,0.3060133,0.41655034,0.74546486,1.6871463,0.9001958,0.7136599,1.8080792,0.44884348,1.7101946
CHRDL1|91851,1.3295323,0.5893304,1.3019569,2.163717,1.8221087,0.78710437,1.5110027,0.02242707,0.3202789,2.2955425
CHRDL2|25884,0.8316379,0.09638498,1.9481379,3.1455982,2.3971303,0.26669163,1.8878173,0.07434142,0.23990788,3.1817782
CHRD|8646,1.1911756,0.34441724,1.7621744,2.4708722,1.7469624,0.74027777,1.0889057,0.04764957,1.0655353,1.6043124
CHRFAM7A|89832,0.12450988,0.08076847,3.4884107,2.0595906,0.58217937,2.3504672,0.7914107,0.2036607,1.7403123,1.1086029
CHRM1|1128,0.122380935,1.19221,2.3444586,1.5785214,0.031598754,1.5459989,0.7051373,0.8568006,0.39200386,1.4897686
CHRM2|1129,1.1442038,1.04735,1.1397614,2.4789462,2.736631,0.84048885,2.3082333,0.5544626,0.032221634,2.5891051
CHRM3|1131,0.9225406,1.9252589,0.85482496,1.3397774,1.6267276,1.0327538,1.7285966,0.0742211,0.60415137,1.648367
CHRM4|1132,0.78589463,0.71582127,2.989014,2.6770763,1.4683417,2.1590202,0.76029193,0.037472256,0.020825913,1.8319741
CHRNA1|1134,0.75937766,1.2578036,0.48740235,1.951754,1.0281972,1.1618123,1.5409126,0.5979845,0.23148543,1.7912092
CHRNA3|1136,0.8580261,0.59353787,1.2962826,2.7685308,1.7925464,0.7451251,1.737478,0.026201535,0.33717853,2.1766286
CHRNA7|1139,0.013226089,0.6310644,2.3534908,2.146028,0.764068,2.5609112,0.62839746,0.39769763,1.1073401,0.6815615
CHRNB1|1140,1.3443365,0.8114541,1.7969085,2.3281574,1.1037394,1.457122,1.0763335,0.07615821,1.0857066,1.0814699
CHRNB2|1141,0.21591242,0.61226994,2.1816041,0.37974894,0.2360334,0.28872147,3.4637718,0.051975954,1.385614,2.4460683
CHRNB4|1143,0.8787549,0.3090955,1.1701518,2.0809608,1.5995065,1.2604493,1.4637146,0.02086065,0.5382282,2.1988387
CHRNE|1145,0.7418088,0.38951036,0.95912874,1.9447767,1.4567213,0.4928326,1.4126048,0.029172223,1.7917984,1.4215192
CHST10|9486,2.0072694,0.62540996,0.9288948,2.0893013,1.9843554,0.12548947,1.635079,0.052632384,0.82021916,2.1743438
CHST11|50515,1.1034684,0.761932,2.7302296,2.944884,1.4162242,0.4342019,1.2362483,0.06737017,1.059629,0.4556035
CHST13|166012,2.9110646,0.49345806,0.42408797,0.19081746,1.0829722,0.2028868,1.0567868,0.609485,1.0970592,2.6705155
CHST15|51363,0.852774,0.8787851,1.7825713,2.8913274,1.634606,0.15309054,1.2442341,0.058128264,1.4646528,1.4899759
CHST1|8534,0.873165,0.6292725,1.316755,2.6136656,1.4410179,0.5758588,0.9977144,0.1109687,0.7835214,1.3693626
CHST2|9435,0.93818104,0.3039773,2.7727268,3.5772917,1.1022314,0.1157062,1.1049104,0.3417511,1.6125251,1.2229755
CHST3|9469,1.0026746,0.61648417,1.3391337,2.4665353,1.4775419,0.70576894,1.1751395,0.06547714,0.88851446,1.6154048
CHST4|10164,0.05190183,1.1998844,1.855552,3.9102814,0.38351786,0.9626338,0.03802002,1.5393736,0.03684058,0.9640936
CHST5|23563,0.10252956,0.23372588,1.5674276,2.197,0.4505942,2.156017,0.71413416,0.99199075,0.98578334,1.1038903
CHST6|4166,0.051408194,0.163865,2.3386447,3.1766953,1.2274863,2.1493402,0.89555454,0.548132,1.5640204,1.1653814
CHST8|64377,0.84485,0.59461933,1.5320011,2.0962832,1.120445,1.1004736,1.6574864,0.026158953,0.4834365,1.82288
CHST9|83539,0.97412944,0.63396585,2.0221264,1.9282383,1.4866887,1.3526275,1.610177,0.047102164,0.43178207,2.7784452
CHSY3|337876,1.0380514,0.89020383,1.9020251,2.985179,2.171228,0.109937906,0.965356,0.08303748,0.76757747,1.845915
CIB2|10518,0.35401425,0.9989448,0.7625484,1.198977,0.8262295,0.63130987,2.4463644,0.8181345,0.9074453,1.9586853
CIDEA|1149,0.5192435,0.4425577,1.0752612,2.7575274,1.9532398,0.7744756,1.108258,0.011739645,2.4048665,2.0666442
CIDEC|63924,0.09468365,0.5760763,1.2655841,2.2746277,1.2841926,1.2102392,0.56812084,0.80650693,1.9841756,1.0320884
CIITA|4261,0.31764004,0.20067754,2.8642607,5.321446,1.3528028,0.6798291,0.48741785,0.04774695,4.1371093,0.6248962
CILP2|148113,1.3479308,0.2620019,0.86966264,2.7805426,1.497336,0.34327874,1.4691482,0.028329663,1.2596141,2.2365007
CILP|8483,0.69905996,0.52477264,1.3570244,2.3509343,1.7273529,0.7070741,1.2383355,0.010848408,0.7489516,1.7123848
CITED1|4435,0.17619321,0.1369191,1.6969347,0.8732325,2.1855295,1.6787884,0.26955912,2.0597928,1.1218932,1.1299107
CITED4|163732,2.9498093,0.18639898,1.3605044,1.0487151,1.6536671,0.96079963,2.3993604,0.5926697,0.28791535,0.6070993
CKB|1152,1.1941692,0.519744,1.007769,1.4587111,1.2379227,1.3322568,1.3134305,1.6909168,0.059488945,1.9658139
CKMT1A|548596,0.44485477,0.2325145,0.68810797,2.5835981,0.75280476,3.5155852,0.20221783,2.2881198,0.47092724,2.5541556
CKMT2|1160,2.1268425,0.3299624,0.650271,1.7083144,1.8628348,0.93314546,1.3937235,1.7842178,0.7967801,2.000129
CKM|1158,2.0698793,0.058263976,0.079295754,1.3995063,1.5189482,1.8346099,1.5687929,0.75162476,0.39931262,1.8620857
CLCA1|1179,0.46445662,0.27541575,1.757208,1.1048915,0.0216057,1.9419267,0.9027188,1.2890064,0.6149681,1.7405682
CLCA2|9635,0.09178406,0.5146976,2.6459653,1.8509165,0.0359051,3.1568265,0.8444464,0.44880143,1.0694834,1.7260066
CLCA4|22802,0.5128336,1.1641011,1.4033358,2.0788693,0.9175129,0.49263087,0.929332,2.004503,1.1768574,2.0729647
CLCN1|1180,1.7082078,1.8774202,0.93757164,2.1082554,2.2234302,0.044436727,0.4104187,0.16252291,3.1198814,1.639513
CLCN4|1183,1.7166249,2.1115048,1.836988,0.0688919,2.4988885,1.1118425,1.187026,0.10310261,2.4046135,0.19598082
CLC|1178,1.2054466,0.47546154,2.1354108,4.579219,1.1793383,0.31319982,0.68205154,0.7041035,0.029137086,1.3570237
CLDN10|9071,2.153063,0.015789978,0.975371,1.4109324,1.4796591,1.3909235,1.2000906,0.41214973,1.3039027,2.129088
CLDN11|5010,1.4807719,1.1124377,1.0659094,2.0197177,1.8436794,0.8829704,1.4563521,0.017432036,1.2012628,2.1729589
CLDN14|23562,0.12196172,1.258573,0.310905,2.99572,2.4438472,1.784922,0.28709397,1.3723253,2.3486624,1.5350809
CLDN15|24146,1.9127978,0.24044363,0.38024056,1.0864104,1.182863,0.36388505,1.1484698,1.4456688,0.638794,2.0291388
CLDN16|10686,3.0363996,1.8079548,0.109591395,0.94060266,2.5345733,0.8784558,1.2896702,0.044493612,0.6765418,2.1628006
CLDN18|51208,0.036980625,0.35788506,2.3305066,1.4235026,0.027908884,2.0297782,1.108702,0.025512608,1.4171219,0.30913106
CLDN1|9076,1.4557669,2.0117328,0.07389756,0.4231856,1.9583719,0.28186685,1.4715223,1.388857,1.0996985,1.6860104
CLDN23|137075,0.3214689,0.19151273,0.676507,2.0754364,0.98175824,1.3757976,0.8650758,1.3740396,1.3283494,2.2414176
CLDN2|9075,0.6258,0.19987758,1.6895286,0.15482444,2.164496,0.6898302,1.561603,0.6303423,2.9829788,0.067596436
CLDN5|7122,1.220806,0.34816325,1.5622715,2.2526877,1.8257983,0.8711087,1.6583384,0.066756874,1.2334012,2.0101542
CLDN6|9074,0.7742527,0.03903402,0.8772157,1.6974514,0.812132,0.923138,1.9033924,0.31753647,0.9524716,1.0592896
CLDN8|9073,0.43897063,0.020950196,2.0734875,2.6462054,2.1692255,1.3804202,0.9351168,2.420098,0.18297362,1.448274
CLDN9|9080,1.8786018,0.7573197,0.025569454,0.86924446,1.6993217,0.27225918,2.0496526,1.6009338,0.7171205,2.327615
CLEC10A|10462,0.35070476,0.049926773,2.74697,2.41878,1.7348758,0.2565518,1.1801125,0.18462645,1.8470454,1.6729821
CLEC12A|160364,1.2095492,0.82450455,3.0710826,3.1867213,0.62120014,0.30920637,0.30219427,0.019362193,1.0868144,0.9350485
CLEC17A|388512,0.58304185,0.5738796,2.2978141,1.6449357,0.9960619,0.73878354,0.8813479,0.13678074,1.633083,1.8743736
CLEC18A|348174,1.1660534,0.06766775,0.9486532,1.894948,0.20274012,2.8688715,0.6114649,0.48629323,1.9637269,3.173469
CLEC18B|497190,1.1378131,0.7377289,1.2943177,0.16397826,0.14239958,2.371965,0.24166836,1.1142732,2.4863727,1.1746283
CLEC1A|51267,1.0642782,0.38020694,1.9328074,2.324545,1.8717624,0.34112248,1.2427328,0.049590543,0.98780566,1.5173668
CLEC2B|9976,1.0817891,1.0588351,2.3143785,2.345227,1.2320759,0.7429367,1.0693111,0.02678386,1.2416056,1.4978862
CLEC2L|154790,0.56850296,0.48165643,1.1781198,1.9633939,1.912064,0.0208413,1.3614514,0.26098335,1.0216901,2.1645403
CLEC3A|10143,1.6056123,1.0688577,0.7923042,0.8026263,1.5760148,0.8090522,0.69413704,0.99370813,1.0192951,1.3308846
CLEC3B|7123,1.2535925,0.11636162,1.9502103,2.1382215,1.8086088,0.8361273,1.5405011,0.081316456,0.82978714,1.8189038
CLEC4A|50856,1.4563762,0.9398208,1.5944165,2.5215375,1.0398653,0.049283713,0.77169025,0.26483324,0.93295395,1.3504968
CLEC4D|338339,1.0180764,0.63339895,1.5273736,3.0729976,1.5068558,0.027218645,1.3238914,0.63398707,2.1737459,2.0114954
CLEC4E|26253,1.0519958,0.3708816,2.5268888,5.2983813,1.3574381,0.06976747,1.478413,0.027299462,2.8076687,0.9707534
CLEC4F|165530,1.203753,0.6039399,1.5864422,1.4941865,1.6806376,1.596986,0.86008453,0.025243241,1.0197873,2.17708
CLEC4G|339390,0.7520745,0.91743743,2.03138,2.0224056,1.4162276,0.4402872,1.3805852,0.012764689,1.8503067,1.8085505
CLEC5A|23601,1.1739489,1.3528951,1.2358778,3.3372464,1.8238182,0.14619151,0.96632284,0.07965602,1.3122396,1.5831833
CLEC6A|93978,1.0908949,0.9802743,2.0771224,2.7779615,1.2833285,0.08092765,0.053596657,0.39612824,1.388253,1.5994284
CLEC7A|64581,1.2971916,1.2764969,2.8005283,3.346856,1.1210748,0.16564707,0.5980668,0.0580952,0.9553051,1.0292959
CLEC9A|283420,0.62011915,1.0129032,2.4289155,1.9896585,1.1080711,0.23681591,1.1186156,0.0218983,1.2022786,1.2034158
CLECL1|160365,1.2084706,0.9830223,2.7830713,3.15564,0.6228731,0.24034967,1.1273102,0.18599196,1.4767385,2.5681486
CLGN|1047,1.5121299,0.76976216,0.15595734,0.25459984,2.259323,1.3203036,1.4307922,1.4925121,0.44975334,2.9396849
CLIC2|1193,1.288033,0.67200965,3.1794474,2.8849921,1.8238102,0.18146878,0.9586252,0.07332032,1.1527882,1.5111393
CLIC3|9022,1.4352531,0.8993224,0.98437166,2.4742625,1.0612991,0.56142616,1.3520167,0.043910813,1.0041113,0.7348355
CLIC5|53405,0.90581465,1.6189117,0.7271507,2.415677,0.9970854,0.39591858,0.21086565,1.1544293,0.58241135,2.448127
CLIC6|54102,0.74615264,0.8084675,1.4248753,2.639319,1.1471845,0.6142462,1.1511842,0.0823427,1.3716196,2.009981
CLIP3|25999,1.1175709,0.43079156,1.6832985,2.8166842,2.2003446,0.7396138,1.7510735,0.068436004,0.73941374,2.2567406
CLIP4|79745,1.1059438,0.7975339,2.0414436,2.8439336,2.041647,0.21628022,1.2930332,0.039986458,0.92281055,2.0691805
CLLU1OS|574016,1.1919774,0.32151547,0.81261307,0.45928004,1.0254598,0.0146548515,0.78448206,1.4811462,1.9169514,2.0920236
CLLU1|574028,1.513769,1.0870147,1.0262614,0.6967326,0.4400695,0.7302828,0.06456851,0.8414477,1.8140335,1.800719
CLSTN2|64084,1.9594369,0.0707014,0.96932644,2.5527828,2.7610717,0.1722568,2.07807,0.49374524,0.79405236,1.7601815
CLTCL1|8218,1.3283573,0.06890627,1.1007684,2.9546142,1.1680386,1.2918262,1.4014099,0.07113585,1.4370841,1.3474401
CLU|1191,0.27329054,0.056927577,1.6029739,2.64951,2.185162,0.7676929,2.0992186,0.42024517,1.3578894,2.1033459
CLVS1|157807,1.2971634,0.9834207,0.9081729,1.0027059,0.19479004,0.69679976,1.6276318,0.021551074,1.480588,1.7263684
CMA1|1215,0.1793296,0.3623213,2.5315962,2.0760949,2.743556,0.565956,1.1716102,0.029452829,1.805254,2.0029907
CMAH|8418,1.2443265,0.6032664,1.3489889,1.7807062,0.96307445,1.0165267,1.2030834,0.033070926,0.85378164,1.462269
CMBL|134147,0.34075865,1.0237125,1.6064329,1.8059852,1.3564699,1.617026,0.3223765,2.2073925,0.6060078,0.8477771
CMKLR1|1240,0.89958334,0.31957108,3.7544878,4.0216413,1.6397134,0.15502717,1.1948286,0.12970586,1.0847791,0.12824161
CMPK2|129607,0.71188414,0.7992516,2.54851,3.3042476,2.7565277,0.08379477,0.20288536,0.17006849,3.361832,0.953118
CMTM3|123920,1.2877668,1.1994984,1.3521353,2.4905903,1.5974876,0.5186498,1.5568485,0.07381831,1.3058137,1.6343428
CMYA5|202333,0.8749713,0.50019956,1.0423634,2.3825996,1.450657,0.82803524,1.3663788,0.06288283,0.49952608,1.900116
CNDP1|84735,0.062783584,0.5756674,1.0184997,1.660967,2.064671,0.6822517,1.4115117,3.3135285,0.10622226,0.03698158
CNFN|84518,0.38430807,0.7332848,0.7966776,1.968798,0.5277006,1.8605299,0.08075588,1.141352,2.120034,2.2037253
CNGA1|1259,1.1402167,1.2790077,1.1576601,1.0252624,0.800523,0.9244448,0.9790977,1.1414009,0.15139945,1.6546009
CNGA3|1261,0.8904576,0.7438677,1.5100021,2.6306565,1.9550066,0.88859826,1.8050197,0.17640747,0.12555598,2.495636
CNGB3|54714,0.28840384,0.08592275,1.4791294,2.9973087,0.7732873,2.397532,2.4462028,0.079617575,0.6512378,1.2548728
CNIH2|254263,0.063371025,0.7613873,1.7538526,1.9916898,0.30783522,1.252414,2.262898,0.5104731,1.0201725,0.24572141
CNIH3|149111,1.4195904,1.4344217,1.0315461,2.1540945,1.6885552,0.7810469,1.2085699,0.03092612,0.7886697,1.6003366
CNN1|1264,0.9196823,0.29769462,1.4737287,3.046806,2.4142418,0.57963353,1.7055719,0.058892548,0.2310363,2.08292
CNNM1|26507,1.244224,0.03314364,1.6650436,2.5191426,1.7085216,0.67273074,1.4157822,0.9623551,1.060287,2.268532
CNR1|1268,1.0765895,0.07904731,2.042652,3.1054325,1.7840891,1.4111568,1.9711871,0.089670904,0.11246371,2.7867382
CNR2|1269,0.050687768,0.10435949,2.06025,1.1796001,1.4178334,0.8580271,1.0526799,0.17977591,1.9352915,2.0597475
CNRIP1|25927,1.3235103,0.63890326,1.9525658,2.9889271,2.045462,0.23352943,1.3467985,0.08411421,0.81748164,2.011238
CNTD2|79935,0.77473426,0.839286,1.010907,1.6817755,1.6232452,1.7219726,0.037731647,0.77993566,1.8527533,1.8771387
CNTFR|1271,0.6596167,0.14241886,0.6631885,0.7691782,1.7769712,0.13629167,0.01758573,0.93181336,2.0253172,3.3261187
CNTLN|54875,0.8281739,0.81647867,3.3113892,1.4293481,1.2524911,0.13901997,1.2406124,0.1459687,1.9860697,2.855626
CNTN1|1272,1.0549358,0.6352199,1.25574,2.4876537,1.5591372,0.78697705,1.3405656,0.0074633253,0.7917224,1.5049642
CNTN2|6900,0.54597324,0.72387695,0.9482809,2.1055942,2.1747026,1.0777681,1.9731838,0.14039598,0.55677146,2.01216
CNTN3|5067,0.67500436,0.019609708,2.300722,0.43021682,2.0896351,1.3679079,1.4716282,0.7745056,0.12728812,3.053635
CNTN4|152330,1.322042,0.44595096,1.8275279,1.975355,1.5642505,0.19070052,1.1201532,0.077773474,0.5179584,1.5836891
CNTNAP1|8506,0.929967,0.4039537,1.3638507,2.4125705,2.0766714,0.4124715,1.4042616,0.0839155,0.50933766,1.9185781
CNTNAP2|26047,0.3619952,0.9566869,1.733646,0.3968502,2.6327984,1.2234331,1.2910389,0.04815133,0.94505167,1.5585016
CNTNAP3|79937,0.2849735,0.12178607,2.1314063,2.423974,1.3473313,1.3156282,1.7254528,0.01948668,0.57530004,1.2581288
COCH|1690,1.3121622,0.164174,0.20893025,1.8010197,0.13813461,1.2012255,1.0506283,1.4877801,0.15940969,3.011591
COL10A1|1300,1.5811797,1.2107995,1.2374167,3.0275578,1.8761938,0.71766484,1.1643335,0.015364693,1.177481,1.7893366
COL11A1|1301,1.4081993,1.0098287,1.0950135,2.3165314,1.483505,0.6695358,0.8712392,0.025003081,1.0890878,1.5748106
COL11A2|1302,1.0515075,1.6483991,1.0335621,1.3775641,0.98920375,1.7674308,1.4200312,0.07775211,1.1583489,1.4354213
COL12A1|1303,1.1695167,0.7216702,1.6227651,3.2461932,1.838737,0.38127622,1.237265,0.14900899,0.32621315,1.5742677
COL13A1|1305,1.1494062,0.71561754,0.90977085,3.17505,1.184303,0.14298572,1.7392362,0.104019895,1.6584091,1.6668441
COL14A1|7373,0.9982894,0.23825991,1.5011945,1.8903555,1.7064914,0.41817704,1.157171,0.05537861,0.46886283,1.412387
COL15A1|1306,0.95725167,0.51273,1.4993652,3.0433943,1.7058524,0.29160032,1.1544485,0.12871884,0.5242821,1.5325786
COL16A1|1307,1.4712378,0.56642526,1.353087,2.2396665,1.3450584,1.2125716,1.2066509,0.04600243,1.2160014,1.6891848
COL17A1|1308,0.7702752,1.5183786,0.65211743,1.2714221,1.6017823,0.7867515,0.77637863,1.0527065,0.64869726,1.3715929
COL18A1|80781,1.473983,0.35609242,1.3787178,2.717888,1.8205256,0.75381494,1.0755802,0.11486383,1.1893964,1.7333704
COL19A1|1310,0.743033,0.563906,1.4975109,1.8835919,1.3614333,1.3638914,1.1587126,0.10848858,0.72990614,2.205312
COL1A1|1277,1.2949257,0.85828704,1.1340804,2.5203602,1.5492247,0.6498598,1.1005096,0.047835484,1.0853238,1.3580183
COL1A2|1278,1.4596615,0.94398063,1.2858933,2.790868,1.732678,0.716194,1.2083683,0.052074865,1.1805187,1.5261554
COL21A1|81578,0.64780354,0.079111844,2.4674852,2.2645774,2.9507954,1.1219499,1.1512797,0.39739928,0.06547906,1.5283984
COL22A1|169044,1.0197366,0.4076808,1.7292893,2.9810412,2.1264477,0.26271468,0.89156467,0.11786375,0.8503899,2.2081366
COL23A1|91522,0.46087086,0.5891291,1.4062254,2.9054868,0.6969948,0.19886403,0.45230302,0.34209403,1.4294885,1.53226
COL24A1|255631,1.1566751,1.0876831,1.5556566,3.0193744,1.1771991,0.15729928,1.292539,0.023971805,1.2056117,1.7251147
COL27A1|85301,1.4646922,0.26105428,0.67950404,1.1406729,2.299099,1.5753552,1.6082182,0.3611721,1.3939326,1.288559
COL28A1|340267,1.3015203,0.27261075,1.9788704,0.34398738,2.7547812,0.9710252,1.0570204,1.1322932,0.082747534,2.036145
COL29A1|256076,1.2046362,0.020400556,2.153912,2.2012353,0.9281082,0.15901121,1.5856205,0.22814436,1.771909,0.94875735
COL2A1|1280,1.2608128,1.0106009,0.39671537,0.7703052,1.5108068,1.3789197,2.0355947,0.625218,0.22682141,2.1406038
COL3A1|1281,1.4191371,0.9027634,1.2601346,2.663709,1.6572776,0.6668701,1.1599877,0.048773102,1.1396836,1.4602436
COL4A3|1285,1.098524,0.022790622,1.2985419,1.5847945,0.97018385,1.0115479,0.7934306,0.055807963,0.86944014,1.329572
COL4A4|1286,1.2671435,0.029562471,1.8369265,1.9160092,0.8875708,1.2451408,1.2121004,0.034088943,0.98054564,1.4450219
COL4A5|1287,1.2982615,0.14426231,2.3814662,0.8338406,1.0736792,2.2893956,1.2370068,1.2675861,0.040883034,2.3096826
COL4A6|1288,0.9148928,0.70342386,1.7840887,0.052147523,0.5303993,1.2465386,0.5526041,2.7666986,0.22758856,3.0928133
COL5A1|1289,1.041845,0.8423976,1.4246235,2.94616,1.6754388,0.595102,0.983105,0.11356101,1.1536885,1.5036647
COL5A2|1290,1.3040763,0.68581927,1.361986,2.8113515,1.6862797,0.48270613,1.2272532,0.07716623,1.0584043,1.2682105
COL5A3|50509,1.402723,0.2937234,1.6386735,3.5993087,2.0338445,0.532976,0.85764956,0.16381574,1.7680116,1.2698712
COL6A1|1291,1.1892393,0.49986544,1.5248624,2.555251,1.8134785,0.37025273,1.3984395,0.08773685,1.4127117,1.5284662
COL6A2|1292,1.1806633,0.6112454,1.46994,2.8262978,1.9573898,0.48664683,1.5014197,0.089515746,1.5462517,1.724929
COL6A3|1293,1.2619131,0.5517828,1.4730042,2.931626,1.7072786,0.2932711,1.3626597,0.189988,0.7063683,1.5556278
COL6A4P2|646300,1.7009903,0.81968254,0.8775721,1.94702,1.7877512,1.3154945,0.07030735,0.14848757,1.362785,1.5198121
COL6A6|131873,0.85878617,1.1642282,1.2848718,2.4652593,1.9102505,0.6687252,1.7194238,0.018897768,1.7076852,1.8045471
COL7A1|1294,1.3652636,0.5704403,0.48421168,3.5429153,1.0676445,0.51575977,1.2215216,0.16734709,2.460046,1.6349083
COL8A1|1295,1.2620519,0.5043587,1.0849618,2.2459776,1.437992,0.66299784,0.7653921,0.025642587,0.85855055,1.3352976
COL8A2|1296,1.3648955,0.5727095,1.1446484,2.212897,1.5042347,0.6907472,0.8511789,0.027014306,0.9708039,1.4543251
COL9A1|1297,1.5511228,0.64959866,0.919478,1.1852843,1.5181816,1.3491592,1.146653,1.107465,0.016230565,1.7445076
COL9A2|1298,0.20294285,1.1481392,1.6555396,2.162543,0.40468884,1.8986931,0.913619,2.269584,1.4264724,1.6051575
COL9A3|1299,1.9113251,0.792276,0.40640172,0.045743696,1.5175781,0.98705834,1.3682506,0.55251276,1.2396038,2.0469801
COLEC11|78989,2.5844424,0.15544921,0.45799577,0.15205002,1.7138894,1.3408618,1.181208,0.09541957,1.5795498,2.7461643
COLEC12|81035,1.1282798,0.7487672,1.7340045,2.6568244,1.7010021,0.59538305,1.0009307,0.026018549,1.1297125,1.7477746
COMP|1311,1.6256043,0.9023136,0.7761153,2.3190398,1.7970773,0.4299264,1.3609524,0.012981795,1.0009243,1.7555939
COPZ2|51226,1.2165474,0.94708014,1.1387802,2.274011,1.7584207,0.80277014,1.3939717,0.026492555,1.1396613,1.6867958
CORIN|10699,1.7872045,1.1684664,1.5449016,2.6106744,1.8255074,1.1626986,1.3540864,0.038004298,0.9975521,1.8267059
CORO2B|10391,1.2079419,1.5377368,1.1712776,2.078062,1.8204108,1.1208036,1.6155198,0.021504706,0.9394728,1.9038612
CORO6|84940,0.84742934,0.036721867,1.2587829,2.0793958,2.0797148,0.36022943,1.4764075,0.053509835,1.4226582,1.4595273
COX4I2|84701,1.0987207,0.250097,1.1848032,1.6025816,1.3801576,0.17097358,1.0822072,0.16904299,1.5740999,1.5991749
COX6B2|125965,0.80047673,0.21379629,1.316983,3.8991456,1.0385183,1.7147939,0.48576257,0.20448187,3.065862,1.0604589
COX7A1|1346,1.3255562,0.80849034,1.1596874,2.264433,1.875042,0.37466437,1.6145602,0.07070002,1.0589694,2.0283723
CPA2|1358,1.0893078,0.017070165,0.77473533,0.54447407,1.0274345,1.1952666,1.453447,1.3927197,0.4565579,1.2509118
CPA3|1359,1.288253,0.3748679,2.3892555,3.0951471,1.6001525,0.04691881,0.99937797,0.2616597,0.6309514,0.71016216
CPA4|51200,1.5669901,1.015938,0.600619,1.3658719,1.4262005,0.18061039,1.4033455,0.5081075,0.6459068,1.3944054
CPA6|57094,1.3960434,1.1044614,0.98413,1.4164357,1.3544037,1.5183507,1.2535484,0.39054286,0.022542913,1.8495566
CPAMD8|27151,1.3422877,0.14247562,1.9583172,2.2898173,1.4611629,1.186466,1.3997412,0.085549615,1.2049598,2.3787668
CPB1|1360,1.0058872,0.016182058,2.6914992,1.7031999,0.069063835,1.3414699,0.97616035,0.68583524,0.92928505,1.0752624
CPEB1|64506,1.2288399,0.35406572,1.6072829,2.930715,2.3467023,0.672257,1.5631342,0.013198023,0.76355886,2.0758855
CPE|1363,1.8464595,0.2991325,0.58763486,1.5122942,2.0668473,0.2689799,1.3234149,0.061733466,1.424721,2.5375938
CPLX1|10815,1.4425937,1.2125597,1.0738626,1.2243056,0.1803367,1.0736452,1.5161625,0.28292832,1.5816542,2.0795245
CPLX2|10814,2.279733,0.4505719,0.6119018,0.017009541,0.9935282,0.8549345,2.357165,0.7516464,0.29391062,2.5323064
CPM|1368,0.6406106,0.17715639,2.7853372,3.9597754,1.0855246,0.6014612,0.95826197,0.82480556,0.3547747,1.3054608
CPN1|1369,2.2082345,0.615474,0.028773017,0.0837676,1.5150887,0.9213491,2.065042,1.5192281,0.17287639,2.7429986
CPNE4|131034,0.055741496,0.8764273,3.7970154,2.3028953,0.31729355,1.5626552,3.1512709,0.029649526,1.1302974,0.21425962
CPNE5|57699,0.4087018,0.09771357,2.9936178,2.737132,0.7952661,0.6024477,0.2166966,0.5339282,2.378096,2.487823
CPNE6|9362,1.5266755,0.41798428,0.01678916,1.3282236,2.044849,1.1052587,0.7220087,1.3740665,0.22128321,2.7574034
CPNE7|27132,1.7771022,0.42252684,0.21574552,0.42789918,1.2053084,0.6140913,0.98643833,1.644533,1.0412748,2.0808716
CPNE8|144402,1.5131657,0.45440042,1.0126457,3.119525,1.5021806,1.1484021,0.46978346,0.06530318,0.36507672,2.4564683
CPNE9|151835,1.9004191,0.37015402,0.308152,0.17751335,1.3876506,1.5435528,2.085547,0.44275028,1.3982124,2.249666
CPS1|1373,0.8276404,0.8422066,2.3428185,2.2940772,0.8843894,1.9165419,1.344474,0.009525469,1.2442167,0.507832
CPT1B|1375,0.46187776,0.53762716,0.4552597,1.198018,0.19951946,2.7017596,0.7390691,0.8781315,2.4648755,1.4656873
CPT1C|126129,1.2579547,0.676404,1.2404845,2.3075788,1.8044263,0.7344763,1.466796,0.03297374,1.3730344,1.8535789
