CNGA3,1.0953876,0.46840614,1.1916565,1.1697263,0.7376285,0.19882894,1.0324916,0.5604939,0.5557589,0.25327402
CD38,0.77327293,1.0312405,0.32143813,0.84427595,0.8455115,0.70048267,0.60164094,0.5939165,0.54975176,0.5963848
NEFH,0.4636928,1.1181492,0.87226677,0.8142573,0.7712644,0.23735137,0.5965481,0.8969771,0.2679687,0.6124994
PGBD5,0.7504071,1.0324312,1.0087843,0.9735556,0.8353517,0.41811818,0.63286126,0.6078886,0.42088005,0.65536344
CTDSP2,0.8084062,0.9358238,1.1106883,0.7287703,0.7717621,0.92274797,0.7440027,0.70604765,0.69496834,0.7944073
DUSP4,0.6869686,0.20351358,0.63386345,0.716875,0.4782162,1.0091547,0.97710794,1.0823153,0.9222695,0.55778986
FLJ22167,0.8538611,0.76715666,0.8708498,1.1642876,0.7301357,0.46650836,1.0596018,0.8261348,0.5835179,0.63505393
FOXM1,0.6317939,0.74964887,0.89601827,0.650344,0.30174926,0.87477607,0.6616806,1.0278078,0.68179137,0.70695263
ZBTB48,0.68660915,0.7105811,0.8006954,0.7899885,0.561943,0.59723383,0.7551432,0.8602495,0.5899684,0.6578042
MAOA,0.79011047,0.9035586,0.5046706,1.048117,0.93693054,0.62117106,0.8551801,0.5805154,0.6378665,0.631356
CCDC41,0.5180813,0.7411632,0.6953527,0.74845177,0.37148765,0.6529944,0.94268095,1.1505567,0.57440585,0.7593438
GYPC,0.8529344,0.70312685,0.87793034,0.9071437,1.03596,1.1050881,0.6775141,0.6469319,0.6302421,0.56815505
C6orf15,0.62837833,0.6111976,0.71554756,0.61685133,0.58284724,0.6274938,0.84339535,0.7600738,0.63809884,0.54841894
F8A1,0.71240145,0.811242,0.8447793,1.0186014,0.7598527,0.96098316,0.8340329,0.9514822,0.6956141,0.8001348
PPP1R3D,0.5079659,0.7249826,0.7186354,0.72440517,0.7030883,0.6132961,0.92977285,0.87788576,0.49465555,0.5716798
TPM3,0.63655925,0.8106705,0.49010137,0.79297775,0.67684233,0.5572099,0.46287856,0.6798166,0.5956245,0.6249886
CETN3,0.7986888,0.83529127,0.7317088,1.1001645,0.66042215,0.8770461,0.85453546,0.9841854,0.7913981,0.79908085
FPGT,0.6942745,0.6862121,0.68542904,1.0700952,0.63193774,0.6516149,0.94842124,0.9394673,0.6260325,0.6600754
NTHL1,0.59291834,0.8031881,0.59271926,0.7820287,0.38624647,0.7062807,0.8137669,1.0744344,0.69947034,0.7759355
GDF10,0.44135922,0.81618816,0.56332934,0.40101263,0.7371843,0.8582501,0.5280389,0.5086154,0.5371792,0.65794814
RARRES3,1.2344213,0.61198014,0.32974818,1.403719,1.2541493,0.7626554,0.8169272,0.499537,0.77248424,0.50270665
WBP4,0.6516493,0.7949667,0.86481106,0.9182442,0.58847165,0.53991824,0.91468066,0.9219951,0.5407059,0.7210956
