ADM2.79924,0.06217783,0.014024922,0.05894673,0.034897253,0.06831566,0.038624603,0.0787488,0.050917532,0.033815015,0.0672127
ADORA1.134,0.040936816,0.065972045,0.011527972,0.01697216,6.863045e-17,0.04219146,0.034645785,0.030600835,0.014052448,0.038464513
ADORA2B.136,0.04295696,0.051853877,0.021681542,0.0076548625,0.010189694,0.0239606,0.0314611,0.022855459,0.006145071,0.024439309
ADORA3.140,0.038326904,0.046863258,0.014886215,0.017006086,0.03259669,0.028551599,0.025975186,0.052621853,0.043865517,0.04307664
ADPRHL1.113622,0.030577114,0.023655219,0.039605886,0.023612326,0.06568205,0.041304763,0.0485149,0.030936178,0.021817235,0.03569064
ADRA1A.148,2.7912747e-34,0.06246791,0.01406253,0.0,0.089557536,0.043198697,1.5224865e-32,0.038899463,0.06468039,0.0013611042
ADRA1B.147,0.0103173945,0.066122524,0.025506765,0.00735984,0.072066024,0.053782083,0.011023687,0.050883543,0.052334443,0.03303973
ADRA1D.146,0.008304922,0.00328085,0.033327557,1.1836416e-30,0.0,0.013706529,0.015025958,0.017567784,0.023148369,0.03291383
ADRA2A.150,0.02539821,0.07191918,0.027383262,0.022056244,3.214294e-05,0.0074539664,0.025483418,0.078177094,0.031101292,0.03562388
ADRA2B.151,0.004285833,0.06499943,0.023022264,0.017137209,0.05404576,0.04841938,0.028452959,0.04779548,0.03792758,0.023192858
ADRA2C.152,0.03749722,0.06591904,0.051336035,0.018222257,0.0028357974,0.047632538,0.05384168,0.03510497,0.013486048,0.04380967
ADRB1.153,0.0029435253,0.040451452,0.006653422,0.009801254,0.028431684,0.022091879,1.8883683e-19,0.01917836,0.04189258,0.007533593
ADRB2.154,0.01148072,0.03859675,0.046398226,2.9243138e-05,0.07994768,0.082899265,0.016922496,0.036446396,0.049075782,0.044741787
ADRBK2.157,0.046351667,0.055754643,0.059441783,0.01280223,0.02990838,0.08086221,0.050080962,0.04934008,0.04282456,0.05963471
ADSSL1.122622,0.050797272,0.0495791,0.052446466,0.015151944,0.111434534,0.05268255,0.044110738,0.04238923,0.044849973,0.040936425
AEBP1.165,0.051623493,0.094935626,0.04074149,0.037896752,0.050611187,0.036621872,0.05445661,0.12383295,0.079608716,0.058477025
AFF2.2334,0.038380988,0.0027474258,0.041283377,1.9237723e-09,1.1061927e-20,0.02227816,0.017307086,0.026803078,0.009850013,8.317908e-15
AFF3.3899,0.04551889,0.054771446,0.04852971,0.030244986,0.057147417,0.029635854,0.059674405,0.054559678,0.044558186,0.05166641
AFM.173,0.017806387,0.07417937,0.052447326,0.04226737,0.1540916,0.0932571,0.055673003,0.05412355,0.08506046,0.058686327
AFP.174,0.05017108,5.422249e-15,0.06411121,0.055406585,0.053082127,0.030563576,0.18778254,0.040185492,0.03768855,0.04869271
AG2.387763,0.031098332,0.07942679,0.034097962,0.02487774,0.049436744,0.043986667,0.0401504,0.084989816,0.06450301,0.056172047
AGAP11.119385,0.0048743635,0.030498303,0.015922526,0.008814073,0.017553393,0.012769051,0.013289807,0.036850158,0.015167663,0.0136448685
AGBL2.79841,0.030907221,0.027198367,0.030759411,0.020947471,0.08438931,0.016924575,0.04070333,0.013786544,0.022631733,0.025072053
AGBL4.84871,4.398854e-28,0.034508985,2.1059005e-23,0.0019869446,0.017081585,0.013180682,8.002386e-32,0.014457279,0.015446527,0.0009938969
AGMAT.79814,0.039210737,0.03610458,0.058473606,0.02889004,0.13018821,0.07913448,0.07573722,0.056055114,0.06874404,0.06102887
AGPAT4.56895,0.04649182,0.027224254,0.049555466,0.016224645,0.042830784,0.026791764,0.055846736,0.05413256,0.033285014,0.040845424
AGPAT9.84803,0.030347995,0.055790477,0.030320698,0.017522786,0.10292694,0.051458962,0.038624097,0.043426875,0.04645268,0.0645208
AGR2.10551,0.057641815,3.5021628e-22,0.0023456023,0.0396439,7.3705965e-28,6.2050654e-10,0.0053092577,0.03390182,0.002133496,0.050150897
AGR3.155465,0.014340831,0.014277683,1.2679172e-13,0.0061552403,0.0012675052,1.0792799e-31,0.0,0.0126782255,0.0,0.0006539671
AGTR1.185,0.035719257,0.043254405,0.049207024,0.039985932,0.122715995,0.059016313,0.068969354,0.056305286,0.06149112,0.06296842
AGXT2L1.64850,0.014608885,0.042884696,0.03666636,0.014218551,0.14914465,0.07474943,0.024642963,0.040945396,0.09215758,0.06188964
AGXT2.64902,0.011749123,0.06691798,0.02764084,0.00806146,0.11840024,0.084779315,0.046587538,0.041086756,0.07608626,0.05814787
AGXT.189,0.043438528,0.053080946,0.0823399,0.03842897,0.20347518,0.10232257,0.089429095,0.07169516,0.11094255,0.07717782
AHNAK2.113146,0.055031843,0.055371854,0.0226361,0.027886001,0.0041451845,0.022202972,0.008192451,0.05405095,0.042609867,0.05188865
AHRR.57491,0.028828388,0.0387432,0.025107494,0.011086248,0.017503453,0.025596568,0.021325452,0.022541849,0.020807715,0.023372404
AHSG.197,0.046498507,0.0620276,0.095467255,0.043484896,0.20166126,0.13235375,0.13465136,0.06647675,0.097795114,0.08566622
AIF1L.83543,0.032256715,0.07534055,0.06090226,0.021107981,0.053093277,0.036939684,0.057628017,0.058918003,0.047753237,0.040889222
AIFM3.150209,0.029502185,0.015231331,0.030908227,0.024203219,0.051878415,0.030930165,0.054676324,0.025696022,0.01543018,0.032867253
AIM1L.55057,0.050285026,0.006181012,0.04647178,0.0025739584,0.027568072,0.026301142,0.05445927,0.010067704,0.014972007,0.058600977
AIM1.202,0.038694512,0.053242534,0.048729945,0.015903294,0.0934716,0.05738627,0.033832315,0.052792713,0.05634217,0.055456407
AIM2.9447,0.016939113,0.005719982,0.0134823425,0.0064405026,2.450577e-06,0.014050167,0.018679194,0.031896506,0.017858539,0.030165076
AJAP1.55966,0.010484468,0.080428146,0.001992133,0.0075959624,9.01642e-14,1.1422174e-15,1.405475e-14,0.027395703,1.5599917e-05,0.0045119063
AK3L1.205,0.046424765,0.05551391,0.053290963,0.014118858,0.11518405,0.065161616,0.07196787,0.052373912,0.044124223,0.073833786
AK7.122481,0.029761987,0.040455386,0.029424254,0.0053924127,0.04580319,0.029996436,0.01485487,0.02553349,0.0151958605,0.023553098
AKAP12.9590,0.037958395,0.07522264,0.05080269,0.025586754,0.08456579,0.05228602,0.038162164,0.06888641,0.05508536,0.064384736
AKAP2.11217,0.035154812,0.0865225,0.053095587,0.020193566,0.08234772,0.04713597,0.036031004,0.07122453,0.043762952,0.021315996
AKAP3.10566,0.008836529,0.04377674,0.017706377,0.0022970056,0.05062861,0.03207837,0.003471047,0.021062769,0.01672755,0.013516693
AKR1B10.57016,0.08210603,0.04364721,0.054704294,0.015147598,0.062194068,0.054934014,0.08269467,0.048458688,0.05558176,0.145487
AKR1B15.441282,0.03777285,3.075959e-05,0.019148221,0.0,0.010331108,3.2383337e-05,0.01951044,0.014178469,0.025711551,0.0660402
AKR1B1.231,0.050437976,0.063664734,0.052398242,0.028235726,0.04473187,0.05554863,0.04935681,0.069082975,0.05583577,0.069601916
AKR1C1.1645,0.06691038,0.0895089,0.07481591,0.010166338,0.12639882,0.107750684,0.08643235,0.0673722,0.07603483,0.11737495
AKR1C2.1646,0.056353424,0.070511006,0.06974677,0.0047771893,0.11059824,0.10364587,0.07505607,0.06115135,0.07770705,0.11160235
AKR1C4.1109,0.03581639,0.047470763,0.057773888,0.018076306,0.14501932,0.10101642,0.077559605,0.048086416,0.07700642,0.09488079
AKR1CL1.340811,0.0053952965,0.031390198,0.0075052157,0.0,0.0460716,0.05152031,1.5729697e-31,0.008227055,0.011333219,0.02864925
AKR1D1.6718,0.007040176,0.06275387,0.046866212,0.018751077,0.1476805,0.074015364,0.057205055,0.060999427,0.08525179,0.025784161
AKR1E2.83592,0.013150236,0.03255419,0.00011546844,0.0025022929,0.007855601,0.011174508,0.01976648,0.029218797,0.010073496,0.021472516
AKR7A3.22977,0.03208311,0.07760716,0.024941174,0.04194244,0.12654878,0.075819574,0.009638512,0.054290466,0.09602771,0.07127624
AKR7L.246181,0.030333582,0.046522066,0.022997648,0.034238778,0.09647326,0.04954663,0.024419475,0.035310987,0.06490372,0.051239435
AKT3.10000,0.044141274,0.07326679,0.042218402,0.024427112,0.04090525,0.039358646,0.035303287,0.0676776,0.04680031,0.033989746
ALAS2.212,4.2347688e-11,0.034422256,0.0040023364,0.0,0.008274628,0.012547657,1.8379373e-17,0.01653567,0.010070139,1.7625397e-09
ALB.213,0.08809546,0.10735281,0.099266686,0.06735077,0.23011968,0.14785042,0.14266632,0.109654665,0.1298727,0.12194502
ALDH1A1.216,0.06013847,0.07335159,0.090751804,0.028483924,0.15322703,0.11181528,0.08836194,0.08475248,0.09390765,0.102751136
ALDH1A2.8854,0.027091445,0.03313854,0.023725722,0.031436797,0.045013312,0.014947649,0.04214876,0.047264323,0.045059465,0.026633954
ALDH1A3.220,0.027895393,0.08276039,0.017041259,0.026821427,0.01795252,0.026825426,0.013773024,0.077188835,0.04884715,0.023185458
ALDH1L1.10840,0.022707747,0.09381212,0.06611357,0.003007121,0.14811629,0.119489826,0.062397502,0.057485003,0.08315922,0.098494284
ALDH1L2.160428,0.030588461,0.037540536,0.028764773,0.011620986,0.0022110713,0.012683266,0.02091971,0.05949821,0.032758687,0.02483583
ALDH3A1.218,0.023842849,0.061820433,0.033919435,0.0,0.00017002618,0.11789445,0.0062168664,0.0015268656,0.025158042,0.10269188
ALDH3B2.222,0.028964367,0.04044184,0.0060457764,0.010234598,3.8151764e-34,0.0,0.0018173255,0.010747275,7.704433e-27,0.002268462
ALDH6A1.4329,0.032975752,0.080953225,0.057439234,0.020599663,0.13653405,0.095988296,0.045529652,0.059914842,0.06945621,0.053307854
ALDH8A1.64577,0.02980835,0.06880731,0.052920207,0.031275358,0.14460592,0.06644973,0.055377703,0.060056105,0.08955517,0.057406444
ALDOB.229,0.04465341,0.08574918,0.06891267,0.051618494,0.22185749,0.09903505,0.090279944,0.09137179,0.11560023,0.09278928
ALDOC.230,0.057466976,0.048501313,0.0642364,0.017457243,0.13987555,0.0572179,0.07533538,0.05122117,0.05979585,0.065978326
ALG1L.200810,0.038679674,2.0578592e-31,0.057777613,0.033239864,0.06534303,0.044376716,0.06536546,0.020472238,0.026112342,0.05099223
ALLC.55821,0.0,0.027104301,1.104284e-09,0.010670807,0.0022355027,0.01015877,0.010190172,0.026958223,0.013959253,1.615517e-15
ALOX12P2.245,0.019587139,0.030870315,0.0043938505,0.0119136,0.033335913,0.03422088,0.008096642,0.0179058,0.047162835,0.04211177
ALOX15B.247,0.034773737,6.588879e-05,0.038842697,0.007851158,0.021561887,0.00636938,0.008461919,0.032269698,0.022279361,0.03280614
